ID,Modual,PIC,Page,Required Tech : ID ,next possible page,Remarks
1,Customer,,login,WS:45,,
2,,,register,,,
3,,,update info,,,
4,,,home page + (search page) + ads,WS:46,,
5,,,search page,,,
6,,,display merchant + ads,WS:46,,
7,,,shop page + shopping cart,,,
8,,,check out page,,,
9,,,order history + change status,,,
10,,,comment page,,,
11,,,,,,
12,,,,,,
13,,,,,,
14,,,,,,
15,,,,,,
16,,,,,,
17,,,,,,
18,,,,,,
19,,,,,,
20,,,,,,
21,Merchant,,login,WS:45,,
22,,Candy,register,Q:47 for approval the register only,,
23,,Candy,update info,,,
24,,Sunny,show dish + remove dish + (search dish),,,
25,,,add dish,,,
26,,,order handling page,,,
27,,,request for ads,Q:48,,
28,,,[WS] get merchant data for admin system,WS,,
29,,,comment page,,,
30,,,,,,
31,,,,,,
32,,,,,,
33,,,,,,
34,,,,,,
35,,,,,,
36,,,,,,
37,,,,,,
38,,,,,,
39,,,,,,
40,,,,,,
41,Admin,,login,,,
42,,Matthew,show merchant + (changemerchant status) + (search merchant),,,
43,,Matthew,search merchant,,,
44,,Matthew,approve ads request,,,
45,,,[WS] login request,WS,,
46,,,[WS] customer ads request,WS,,
47,,Matthew,[Q] receive new merchant request,Q,,
48,,Matthew,[Q] receive ads request,Q,,
49,,,,,,
50,,,,,,
51,,,,,,
52,,,,,,
53,,,,,,
54,,,,,,
55,,,,,,
56,,,,,,
57,,,,,,
58,,,,,,
59,,,,,,
60,other,,,,,
61,,,,,,
62,,,,,,
63,,,,,,
64,,,,,,
65,,,,,,
66,,,,,,
67,,,,,,
68,,,,,,
69,,,,,,
70,,,,,,
71,,,,,,
72,,,,,,
73,,,,,,
74,,,,,,
75,,,,,,
76,,,,,,
77,,,,,,
78,,,,,,
79,,,,,,
80,,,,,,
